Date,Price,Volm
2022-06-12 22:31:00,-1.3250000000000448,425
2022-06-12 22:32:00,-1.3100000000000402,754
2022-06-12 22:37:00,-1.33500000000005,574
2022-06-12 22:42:00,-1.31500000000005,919
2022-06-12 22:44:00,-1.3300000000000403,836
2022-06-12 22:45:00,-1.3500000000000403,135
2022-06-12 22:46:00,-1.33500000000005,173
2022-06-12 22:47:00,-1.31500000000005,518
2022-06-12 22:48:00,-1.33500000000005,238
2022-06-12 22:50:00,-1.3100000000000402,640
2022-06-12 22:53:00,-1.33500000000005,151
2022-06-12 22:54:00,-1.31500000000005,635
2022-06-12 22:56:00,-1.3000000000000453,701
2022-06-12 22:57:00,-1.31500000000005,1013
2022-06-12 22:58:00,-1.2900000000000402,707
2022-06-12 23:01:00,-1.3100000000000402,604
2022-06-12 23:13:00,-1.3300000000000403,309
2022-06-12 23:14:00,-1.3050000000000448,518
2022-06-12 23:15:00,-1.29500000000005,877
2022-06-12 23:25:00,-1.31500000000005,692
2022-06-12 23:26:00,-1.33500000000005,211
2022-06-12 23:29:00,-1.35500000000005,550
2022-06-12 23:30:00,-1.37500000000005,763
2022-06-12 23:31:00,-1.39500000000005,217
2022-06-12 23:35:00,-1.3800000000000596,843
2022-06-12 23:36:00,-1.3600000000000596,648
2022-06-12 23:38:00,-1.3400000000000596,436
2022-06-12 23:39:00,-1.3200000000000596,316
2022-06-12 23:41:00,-1.3400000000000596,277
2022-06-12 23:44:00,-1.35500000000005,375
2022-06-12 23:49:00,-1.33500000000005,592
2022-06-12 23:54:00,-1.3200000000000596,1111
2022-06-12 23:55:00,-1.305000000000055,863
2022-06-12 23:56:00,-1.325000000000055,795
2022-06-12 23:57:00,-1.345000000000055,699
2022-06-12 23:58:00,-1.3600000000000596,653
2022-06-13 00:01:00,-1.37500000000005,965
2022-06-13 00:02:00,-1.4000000000000596,129
2022-06-13 00:06:00,-1.3800000000000596,622
2022-06-13 00:07:00,-1.365000000000055,109
2022-06-13 00:08:00,-1.3800000000000596,365
2022-06-13 00:09:00,-1.3600000000000596,314
2022-06-13 00:10:00,-1.3400000000000596,881
2022-06-13 00:11:00,-1.3150000000000641,931
2022-06-13 00:12:00,-1.295000000000064,824
2022-06-13 00:13:00,-1.275000000000064,728
2022-06-13 00:14:00,-1.295000000000064,1025
2022-06-13 00:15:00,-1.275000000000064,836
2022-06-13 00:20:00,-1.295000000000064,1048
2022-06-13 00:24:00,-1.3150000000000641,393
2022-06-13 00:25:00,-1.3300000000000687,1139
2022-06-13 00:26:00,-1.3100000000000687,1128
2022-06-13 00:27:00,-1.3300000000000687,1027
2022-06-13 00:28:00,-1.3500000000000687,1007
2022-06-13 00:31:00,-1.3300000000000687,805
2022-06-13 00:34:00,-1.3100000000000687,988
2022-06-13 00:39:00,-1.285000000000059,303
2022-06-13 00:40:00,-1.265000000000059,1018
2022-06-13 00:41:00,-1.2500000000000686,1124
2022-06-13 00:42:00,-1.235000000000064,540
2022-06-13 00:44:00,-1.255000000000064,841
2022-06-13 00:45:00,-1.2800000000000595,265
2022-06-13 00:46:00,-1.3000000000000596,850
2022-06-13 00:47:00,-1.3250000000000692,723
2022-06-13 00:52:00,-1.3450000000000693,706
2022-06-13 00:53:00,-1.3750000000000744,1055
2022-06-13 01:00:00,-1.400000000000084,227
2022-06-13 01:01:00,-1.3850000000000795,332
2022-06-13 01:02:00,-1.400000000000084,642
2022-06-13 01:06:00,-1.380000000000084,266
2022-06-13 01:07:00,-1.400000000000084,850
2022-06-13 01:08:00,-1.420000000000084,338
2022-06-13 01:09:00,-1.440000000000084,564
2022-06-13 01:10:00,-1.420000000000084,817
2022-06-13 01:11:00,-1.440000000000084,492
2022-06-13 01:12:00,-1.4600000000000841,327
2022-06-13 01:13:00,-1.440000000000084,984
2022-06-13 01:14:00,-1.4600000000000841,510
2022-06-13 01:15:00,-1.440000000000084,931
2022-06-13 01:17:00,-1.420000000000084,628
2022-06-13 01:21:00,-1.440000000000084,555
2022-06-13 01:22:00,-1.4600000000000841,535
2022-06-13 01:23:00,-1.4850000000000796,954
2022-06-13 01:31:00,-1.5100000000000893,360
2022-06-13 01:32:00,-1.4950000000000847,692
2022-06-13 01:34:00,-1.5150000000000847,514
2022-06-13 01:35:00,-1.4900000000000893,301
2022-06-13 01:36:00,-1.4700000000000892,770
2022-06-13 01:38:00,-1.4950000000000847,634
2022-06-13 01:39:00,-1.5100000000000893,554
2022-06-13 01:40:00,-1.5300000000000893,1130
2022-06-13 01:42:00,-1.5500000000000893,298
2022-06-13 01:43:00,-1.5350000000000847,274
2022-06-13 01:44:00,-1.5100000000000893,558
2022-06-13 01:45:00,-1.4950000000000847,691
2022-06-13 01:46:00,-1.4750000000000847,302
2022-06-13 01:47:00,-1.4950000000000847,399
2022-06-13 01:48:00,-1.5200000000000802,872
2022-06-13 01:49:00,-1.5400000000000802,625
2022-06-13 01:50:00,-1.5650000000000899,260
2022-06-13 01:51:00,-1.5500000000000853,470
2022-06-13 01:52:00,-1.5700000000000853,873
2022-06-13 01:53:00,-1.5500000000000853,1111
2022-06-13 01:57:00,-1.5750000000000808,1002
2022-06-13 01:58:00,-1.5600000000000904,619
2022-06-13 01:59:00,-1.5500000000000813,833
2022-06-13 02:00:00,-1.535000000000091,159
2022-06-13 02:01:00,-1.5450000000000859,439
2022-06-13 02:02:00,-1.5650000000000859,150
2022-06-13 02:03:00,-1.5450000000000859,915
2022-06-13 02:04:00,-1.5600000000000904,166
2022-06-13 02:07:00,-1.5350000000000807,972
2022-06-13 02:09:00,-1.5600000000000904,346
2022-06-13 02:10:00,-1.5400000000000904,415
2022-06-13 02:12:00,-1.5200000000000904,211
2022-06-13 02:13:00,-1.5000000000000904,802
2022-06-13 02:14:00,-1.4800000000000904,864
2022-06-13 02:17:00,-1.5050000000000858,207
2022-06-13 02:18:00,-1.5250000000000858,367
2022-06-13 02:20:00,-1.5000000000000904,741
2022-06-13 02:22:00,-1.4800000000000904,1005
2022-06-13 02:24:00,-1.4650000000000858,412
2022-06-13 02:25:00,-1.4450000000000858,130
2022-06-13 02:26:00,-1.4650000000000858,897
2022-06-13 02:28:00,-1.4850000000000858,283
2022-06-13 02:36:00,-1.4650000000000858,1075
2022-06-13 02:37:00,-1.4450000000000858,931
2022-06-13 02:38:00,-1.4250000000000858,238
2022-06-13 02:39:00,-1.4050000000000857,328
2022-06-13 02:40:00,-1.3850000000000857,342
2022-06-13 02:41:00,-1.4050000000000857,307
2022-06-13 02:42:00,-1.4250000000000858,791
2022-06-13 02:44:00,-1.4000000000000903,277
2022-06-13 02:48:00,-1.3800000000000903,941
2022-06-13 02:49:00,-1.3600000000000902,452
2022-06-13 02:50:00,-1.3800000000000903,1007
2022-06-13 02:52:00,-1.3550000000000806,920
2022-06-13 02:53:00,-1.3750000000000806,464
2022-06-13 02:58:00,-1.3950000000000806,434
2022-06-13 03:06:00,-1.4100000000000852,701
2022-06-13 03:11:00,-1.3900000000000852,156
2022-06-13 03:19:00,-1.3700000000000851,586
2022-06-13 03:20:00,-1.3900000000000852,991
2022-06-13 03:25:00,-1.3700000000000851,785
2022-06-13 03:26:00,-1.3950000000000806,719
2022-06-13 03:28:00,-1.4150000000000806,394
2022-06-13 03:29:00,-1.4350000000000807,237
2022-06-13 03:30:00,-1.4150000000000806,804
2022-06-13 03:31:00,-1.3950000000000806,608
2022-06-13 03:32:00,-1.3750000000000806,792
2022-06-13 03:57:00,-1.3950000000000806,419
2022-06-13 04:05:00,-1.4150000000000806,987
2022-06-13 04:11:00,-1.4400000000000903,233
2022-06-13 04:14:00,-1.4200000000000903,313
2022-06-13 04:15:00,-1.4400000000000903,460
2022-06-13 04:17:00,-1.4200000000000903,805
2022-06-13 04:18:00,-1.4000000000000903,934
2022-06-13 04:34:00,-1.4150000000000948,1144
2022-06-13 04:37:00,-1.3950000000000948,800
2022-06-13 04:39:00,-1.3750000000000948,560
2022-06-13 04:43:00,-1.3900000000000852,677
2022-06-13 04:44:00,-1.4100000000000852,241
2022-06-13 04:45:00,-1.4300000000000852,536
2022-06-13 04:46:00,-1.4450000000000898,982
2022-06-13 04:58:00,-1.4250000000000898,306
2022-06-13 05:00:00,-1.4050000000000897,386
2022-06-13 05:01:00,-1.3800000000000943,685
2022-06-13 05:02:00,-1.3600000000000942,715
2022-06-13 05:03:00,-1.3400000000000942,739
2022-06-13 05:04:00,-1.3200000000000942,265
2022-06-13 05:05:00,-1.3400000000000942,738
2022-06-13 05:06:00,-1.3550000000000988,552
2022-06-13 05:07:00,-1.3700000000000891,190
2022-06-13 05:08:00,-1.3500000000000891,878
2022-06-13 05:09:00,-1.3650000000000937,236
2022-06-13 05:12:00,-1.3850000000000937,163
2022-06-13 05:13:00,-1.4050000000000937,830
2022-06-13 05:14:00,-1.4250000000000937,364
2022-06-13 05:17:00,-1.4000000000000983,981
2022-06-13 05:18:00,-1.4150000000000886,656
2022-06-13 05:19:00,-1.4350000000000886,987
2022-06-13 05:20:00,-1.4150000000000886,923
2022-06-13 05:25:00,-1.3900000000000932,1025
2022-06-13 05:27:00,-1.4150000000000886,298
2022-06-13 05:31:00,-1.4350000000000886,625
2022-06-13 05:32:00,-1.420000000000084,693
2022-06-13 05:34:00,-1.4350000000000886,496
2022-06-13 05:37:00,-1.4550000000000887,355
2022-06-13 05:38:00,-1.440000000000084,693
2022-06-13 05:40:00,-1.4550000000000887,218
2022-06-13 05:41:00,-1.4800000000000841,1147
2022-06-13 05:42:00,-1.5000000000000842,569
2022-06-13 05:43:00,-1.4850000000000938,577
2022-06-13 05:45:00,-1.4650000000000938,561
2022-06-13 05:47:00,-1.440000000000084,417
2022-06-13 05:49:00,-1.4550000000000887,1012
2022-06-13 05:50:00,-1.4700000000000932,658
2022-06-13 05:52:00,-1.4900000000000932,248
2022-06-13 05:53:00,-1.4750000000000887,1070
2022-06-13 05:57:00,-1.4950000000000887,314
2022-06-13 05:59:00,-1.5150000000000887,683
2022-06-13 06:00:00,-1.4950000000000887,459
2022-06-13 06:01:00,-1.5050000000000836,832
2022-06-13 06:02:00,-1.4850000000000836,971
2022-06-13 06:03:00,-1.5000000000000882,446
2022-06-13 06:04:00,-1.4850000000000836,484
2022-06-13 06:06:00,-1.5050000000000836,813
2022-06-13 06:07:00,-1.5250000000000836,281
2022-06-13 06:08:00,-1.5500000000000933,490
2022-06-13 06:09:00,-1.5700000000000933,772
2022-06-13 06:10:00,-1.5500000000000933,507
2022-06-13 06:13:00,-1.5650000000000837,570
2022-06-13 06:17:00,-1.5450000000000836,1151
2022-06-13 06:18:00,-1.520000000000074,857
2022-06-13 06:19:00,-1.540000000000074,894
2022-06-13 06:20:00,-1.560000000000074,819
2022-06-13 06:21:00,-1.5750000000000786,510
2022-06-13 06:25:00,-1.550000000000083,997
2022-06-13 06:26:00,-1.530000000000083,675
2022-06-13 06:27:00,-1.5550000000000785,742
2022-06-13 06:28:00,-1.5350000000000785,229
2022-06-13 06:30:00,-1.5550000000000785,621
2022-06-13 06:31:00,-1.5350000000000785,1002
2022-06-13 06:32:00,-1.5200000000000882,828
2022-06-13 06:33:00,-1.5000000000000882,944
2022-06-13 06:36:00,-1.4800000000000881,583
2022-06-13 06:42:00,-1.5000000000000882,801
2022-06-13 06:43:00,-1.4850000000000978,878
2022-06-13 06:44:00,-1.4700000000000932,1227
2022-06-13 06:47:00,-1.4900000000000932,879
2022-06-13 06:48:00,-1.4700000000000932,868
2022-06-13 06:49:00,-1.4500000000000932,521
2022-06-13 06:50:00,-1.4750000000000887,581
2022-06-13 06:51:00,-1.4550000000000887,810
2022-06-13 06:52:00,-1.4400000000000983,258
2022-06-13 06:53:00,-1.4250000000000937,550
2022-06-13 06:54:00,-1.4350000000000886,1302
2022-06-13 06:55:00,-1.4600000000000983,2054
2022-06-13 06:56:00,-1.4800000000000983,1075
2022-06-13 06:57:00,-1.4600000000000983,654
2022-06-13 06:58:00,-1.4450000000000938,539
2022-06-13 06:59:00,-1.4250000000000937,837
2022-06-13 07:00:00,-1.4450000000000938,305
2022-06-13 07:01:00,-1.4650000000000938,1213
2022-06-13 07:02:00,-1.4450000000000938,786
2022-06-13 07:03:00,-1.4250000000000937,724
2022-06-13 07:04:00,-1.4000000000000983,814
2022-06-13 07:05:00,-1.3800000000000983,898
2022-06-13 07:07:00,-1.3600000000000982,812
2022-06-13 07:08:00,-1.3350000000000886,985
2022-06-13 07:09:00,-1.3150000000000885,1082
2022-06-13 07:10:00,-1.2950000000000885,698
2022-06-13 07:11:00,-1.3150000000000885,787
2022-06-13 07:12:00,-1.290000000000093,633
2022-06-13 07:13:00,-1.3050000000000976,640
2022-06-13 07:18:00,-1.2850000000000976,1105
2022-06-13 07:21:00,-1.3050000000000976,673
2022-06-13 07:22:00,-1.2850000000000976,495
2022-06-13 07:23:00,-1.260000000000088,846
2022-06-13 07:24:00,-1.280000000000088,699
2022-06-13 07:25:00,-1.3050000000000976,769
2022-06-13 07:26:00,-1.330000000000093,618
2022-06-13 07:27:00,-1.310000000000093,645
2022-06-13 07:28:00,-1.3250000000000977,906
2022-06-13 07:29:00,-1.3200000000000982,1113
2022-06-13 07:30:00,-1.3450000000000937,1169
2022-06-13 07:33:00,-1.330000000000089,1384
2022-06-13 07:34:00,-1.310000000000089,485
2022-06-13 07:35:00,-1.3050000000000896,577
2022-06-13 07:36:00,-1.3200000000000942,1038
2022-06-13 07:37:00,-1.3400000000000942,756
2022-06-13 07:38:00,-1.3250000000000897,491
2022-06-13 07:39:00,-1.310000000000085,242
2022-06-13 07:40:00,-1.3300000000000851,527
2022-06-13 07:41:00,-1.3350000000000908,2789
2022-06-13 07:42:00,-1.3550000000000908,1567
2022-06-13 07:43:00,-1.345000000000096,1507
2022-06-13 07:44:00,-1.3250000000000959,771
2022-06-13 07:45:00,-1.2950000000000907,1069
2022-06-13 07:46:00,-1.2750000000000907,656
2022-06-13 07:47:00,-1.2850000000000856,1101
2022-06-13 07:48:00,-1.2600000000000902,815
2022-06-13 07:49:00,-1.2350000000000947,995
2022-06-13 07:50:00,-1.250000000000085,1008
2022-06-13 07:51:00,-1.230000000000085,788
2022-06-13 07:52:00,-1.210000000000085,1089
2022-06-13 07:53:00,-1.1850000000000895,1613
2022-06-13 07:54:00,-1.160000000000094,887
2022-06-13 07:55:00,-1.180000000000094,1292
2022-06-13 07:56:00,-1.1650000000000895,478
2022-06-13 07:57:00,-1.180000000000094,841
2022-06-13 08:00:00,-1.1550000000000986,1097
2022-06-13 08:01:00,-1.1350000000000986,351
2022-06-13 08:02:00,-1.120000000000094,526
2022-06-13 08:03:00,-1.1450000000000895,1017
2022-06-13 08:04:00,-1.1300000000000991,357
2022-06-13 08:05:00,-1.100000000000094,355
2022-06-13 08:06:00,-1.1150000000000986,588
2022-06-13 08:07:00,-1.130000000000089,493
2022-06-13 08:08:00,-1.150000000000089,362
2022-06-13 08:09:00,-1.170000000000089,680
2022-06-13 08:12:00,-1.150000000000089,738
2022-06-13 08:13:00,-1.1250000000000935,1498
2022-06-13 08:14:00,-1.1450000000000935,749
2022-06-13 08:15:00,-1.130000000000089,468
2022-06-13 08:16:00,-1.150000000000089,408
2022-06-13 08:18:00,-1.130000000000089,642
2022-06-13 08:19:00,-1.120000000000094,1423
2022-06-13 08:24:00,-1.100000000000094,777
2022-06-13 08:25:00,-1.090000000000085,913
2022-06-13 08:26:00,-1.0650000000000894,946
2022-06-13 08:27:00,-1.0500000000000849,809
2022-06-13 08:28:00,-1.0300000000000848,656
2022-06-13 08:29:00,-1.0150000000000945,671
2022-06-13 08:30:00,-0.9900000000000848,1942
2022-06-13 08:33:00,-1.0100000000000848,757
2022-06-13 08:34:00,-1.00000000000009,1080
2022-06-13 08:35:00,-0.9750000000000945,1259
2022-06-13 08:38:00,-0.9550000000000944,571
2022-06-13 08:39:00,-0.9350000000000944,776
2022-06-13 08:40:00,-0.9650000000000853,853
2022-06-13 08:41:00,-0.990000000000095,956
2022-06-13 08:42:00,-1.010000000000095,1024
2022-06-13 08:43:00,-0.9950000000000905,807
2022-06-13 08:44:00,-1.0150000000000905,1371
2022-06-13 08:45:00,-1.030000000000095,901
2022-06-13 08:46:00,-1.00000000000009,667
2022-06-13 08:47:00,-1.02000000000009,1535
2022-06-13 08:48:00,-0.9950000000000945,685
2022-06-13 08:49:00,-0.9700000000000848,1035
2022-06-13 08:50:00,-0.9900000000000848,914
2022-06-13 08:51:00,-0.9700000000000848,520
2022-06-13 08:52:00,-0.9850000000000894,330
2022-06-13 08:53:00,-1.0050000000000894,677
2022-06-13 08:55:00,-1.0250000000000894,680
2022-06-13 08:56:00,-1.0350000000000843,490
2022-06-13 08:57:00,-1.0500000000000889,532
2022-06-13 08:58:00,-1.0300000000000888,746
2022-06-13 09:04:00,-1.0050000000000934,607
2022-06-13 09:05:00,-0.9850000000000934,201
2022-06-13 09:08:00,-1.000000000000098,868
2022-06-13 09:09:00,-1.0150000000001025,339
2022-06-13 09:10:00,-1.040000000000098,824
2022-06-13 09:11:00,-1.070000000000103,1039
2022-06-13 09:12:00,-1.0450000000000934,903
2022-06-13 09:13:00,-1.060000000000098,513
2022-06-13 09:14:00,-1.040000000000098,443
2022-06-13 09:15:00,-1.060000000000098,1033
2022-06-13 09:18:00,-1.040000000000098,567
2022-06-13 09:19:00,-1.0550000000001025,874
2022-06-13 09:20:00,-1.040000000000098,934
2022-06-13 09:21:00,-1.060000000000098,1016
2022-06-13 09:22:00,-1.080000000000098,808
2022-06-13 09:25:00,-1.060000000000098,849
2022-06-13 09:26:00,-1.0850000000001077,783
2022-06-13 09:27:00,-1.060000000000098,434
2022-06-13 09:28:00,-1.040000000000098,750
2022-06-13 09:29:00,-1.020000000000098,523
2022-06-13 09:30:00,-1.0050000000001076,1087
2022-06-13 09:31:00,-0.9850000000001076,1351
2022-06-13 09:32:00,-1.0050000000001076,682
2022-06-13 09:33:00,-1.020000000000098,531
2022-06-13 09:34:00,-1.040000000000098,830
2022-06-13 09:35:00,-1.020000000000098,610
2022-06-13 09:36:00,-1.000000000000098,545
2022-06-13 09:37:00,-1.020000000000098,1084
2022-06-13 09:38:00,-1.040000000000098,526
2022-06-13 09:43:00,-1.020000000000098,903
2022-06-13 09:44:00,-1.040000000000098,784
2022-06-13 09:45:00,-1.0150000000000883,671
2022-06-13 09:46:00,-1.0350000000000883,372
2022-06-13 09:47:00,-1.0150000000000883,905
2022-06-13 09:51:00,-1.0350000000000883,846
2022-06-13 09:52:00,-1.0500000000000929,867
2022-06-13 09:53:00,-1.0700000000000929,1013
2022-06-13 09:59:00,-1.0450000000000832,785
2022-06-13 10:00:00,-1.0300000000000928,1040
2022-06-13 10:01:00,-1.0500000000000929,715
2022-06-13 10:02:00,-1.0350000000000883,1362
2022-06-13 10:03:00,-1.0200000000000837,947
2022-06-13 10:04:00,-1.0350000000000883,1024
2022-06-13 10:05:00,-1.0500000000000929,894
2022-06-13 10:06:00,-1.0700000000000929,1192
2022-06-13 10:07:00,-1.0450000000000832,551
2022-06-13 10:08:00,-1.0650000000000832,994
2022-06-13 10:09:00,-1.0850000000000832,522
2022-06-13 10:10:00,-1.1050000000000832,523
2022-06-13 10:11:00,-1.1250000000000833,417
2022-06-13 10:12:00,-1.1050000000000832,1039
2022-06-13 10:15:00,-1.0850000000000832,539
2022-06-13 10:16:00,-1.1100000000000787,464
2022-06-13 10:17:00,-1.0850000000000832,1024
2022-06-13 10:18:00,-1.0650000000000832,575
2022-06-13 10:19:00,-1.0800000000000878,408
2022-06-13 10:20:00,-1.0600000000000878,959
2022-06-13 10:21:00,-1.0800000000000878,1113
2022-06-13 10:22:00,-1.1000000000000878,450
2022-06-13 10:23:00,-1.0750000000000923,343
2022-06-13 10:24:00,-1.0950000000000923,688
2022-06-13 10:25:00,-1.0700000000000827,332
2022-06-13 10:26:00,-1.0600000000000878,1065
2022-06-13 10:27:00,-1.0400000000000877,687
2022-06-13 10:28:00,-1.0600000000000878,807
2022-06-13 10:29:00,-1.0400000000000877,1160
2022-06-13 10:30:00,-1.0600000000000878,1031
2022-06-13 10:31:00,-1.0450000000000832,1191
2022-06-13 10:36:00,-1.0300000000000786,253
2022-06-13 10:37:00,-1.0500000000000786,575
2022-06-13 10:38:00,-1.0300000000000786,935
2022-06-13 10:41:00,-1.0450000000000832,1123
2022-06-13 10:42:00,-1.0650000000000832,346
2022-06-13 10:43:00,-1.0500000000000786,910
2022-06-13 10:45:00,-1.0700000000000787,541
2022-06-13 10:46:00,-1.0500000000000786,793
2022-06-13 10:47:00,-1.0650000000000832,219
2022-06-13 10:49:00,-1.0900000000000787,1197
2022-06-13 10:50:00,-1.0700000000000787,1660
2022-06-13 10:51:00,-1.0850000000000832,628
2022-06-13 10:52:00,-1.0700000000000787,499
2022-06-13 10:53:00,-1.0850000000000832,163
2022-06-13 10:54:00,-1.1100000000000787,792
2022-06-13 10:55:00,-1.0900000000000787,343
2022-06-13 10:58:00,-1.1050000000000832,868
2022-06-13 10:59:00,-1.1300000000000787,191
2022-06-13 11:00:00,-1.1500000000000787,978
2022-06-13 11:01:00,-1.1300000000000787,1016
2022-06-13 11:07:00,-1.1050000000000832,826
2022-06-13 11:08:00,-1.1300000000000787,1036
2022-06-13 11:09:00,-1.1500000000000787,1778
2022-06-13 11:10:00,-1.1700000000000788,770
2022-06-13 11:13:00,-1.1950000000000742,2822
2022-06-13 11:14:00,-1.2150000000000742,940
2022-06-13 11:15:00,-1.2300000000000788,626
2022-06-13 11:18:00,-1.2500000000000788,536
2022-06-13 11:19:00,-1.2700000000000788,429
2022-06-13 11:20:00,-1.2500000000000788,1546
2022-06-13 11:21:00,-1.2700000000000788,1497
2022-06-13 11:22:00,-1.2900000000000789,656
2022-06-13 11:24:00,-1.2700000000000788,248
2022-06-13 11:26:00,-1.2500000000000788,771
2022-06-13 11:27:00,-1.2700000000000788,903
2022-06-13 11:28:00,-1.2550000000000743,853
2022-06-13 11:29:00,-1.2300000000000788,852
2022-06-13 11:30:00,-1.260000000000084,797
2022-06-13 11:31:00,-1.2750000000000743,1060
2022-06-13 11:32:00,-1.2950000000000743,993
2022-06-13 11:35:00,-1.3100000000000789,802
2022-06-13 11:36:00,-1.2900000000000789,1110
2022-06-13 11:37:00,-1.3150000000000743,1036
2022-06-13 11:38:00,-1.330000000000079,704
2022-06-13 11:39:00,-1.3100000000000789,499
2022-06-13 11:40:00,-1.3250000000000834,855
2022-06-13 11:41:00,-1.3450000000000835,504
2022-06-13 11:42:00,-1.3650000000000835,306
2022-06-13 11:43:00,-1.3450000000000835,441
2022-06-13 11:44:00,-1.3650000000000835,508
2022-06-13 11:45:00,-1.390000000000079,1040
2022-06-13 11:46:00,-1.3750000000000744,521
2022-06-13 11:47:00,-1.3550000000000744,912
2022-06-13 11:48:00,-1.3400000000000698,1729
2022-06-13 11:49:00,-1.3650000000000795,2102
2022-06-13 11:50:00,-1.3850000000000795,668
2022-06-13 11:51:00,-1.3650000000000795,1399
2022-06-13 11:52:00,-1.390000000000075,666
2022-06-13 11:53:00,-1.3850000000000755,1730
2022-06-13 11:54:00,-1.40000000000008,1274
2022-06-13 11:55:00,-1.4150000000000704,1452
2022-06-13 11:56:00,-1.3850000000000795,1221
2022-06-13 11:59:00,-1.410000000000075,1386
2022-06-13 12:00:00,-1.44000000000008,1509
2022-06-13 12:01:00,-1.4150000000000846,2969
2022-06-13 12:02:00,-1.4250000000000795,838
2022-06-13 12:03:00,-1.4350000000000744,989
2022-06-13 12:04:00,-1.450000000000079,1529
2022-06-13 12:05:00,-1.470000000000079,700
2022-06-13 12:06:00,-1.4450000000000836,443
2022-06-13 12:07:00,-1.470000000000079,823
2022-06-13 12:08:00,-1.490000000000079,966
2022-06-13 12:09:00,-1.510000000000079,769
2022-06-13 12:10:00,-1.4850000000000836,1176
2022-06-13 12:11:00,-1.470000000000079,364
2022-06-13 12:12:00,-1.4450000000000836,959
2022-06-13 12:13:00,-1.4250000000000835,947
2022-06-13 12:14:00,-1.440000000000088,359
2022-06-13 12:15:00,-1.4600000000000881,521
2022-06-13 12:16:00,-1.4350000000000784,1102
2022-06-13 12:17:00,-1.4650000000000836,1206
2022-06-13 12:18:00,-1.490000000000079,1018
2022-06-13 12:19:00,-1.470000000000079,633
2022-06-13 12:20:00,-1.4950000000000745,1053
2022-06-13 12:21:00,-1.4600000000000881,720
2022-06-13 12:22:00,-1.430000000000083,1023
2022-06-13 12:23:00,-1.4400000000000779,660
2022-06-13 12:24:00,-1.4550000000000824,1616
2022-06-13 12:25:00,-1.4650000000000774,1315
2022-06-13 12:26:00,-1.4850000000000774,3000
2022-06-13 12:27:00,-1.4650000000000774,1204
2022-06-13 12:28:00,-1.4350000000000864,664
2022-06-13 12:29:00,-1.4250000000000773,662
2022-06-13 12:30:00,-1.4350000000000864,874
2022-06-13 12:31:00,-1.4100000000000767,1825
2022-06-13 12:32:00,-1.4300000000000768,1084
2022-06-13 12:33:00,-1.4350000000000762,2715
2022-06-13 12:34:00,-1.460000000000086,1525
2022-06-13 12:35:00,-1.4450000000000813,947
2022-06-13 12:36:00,-1.4700000000000768,1058
2022-06-13 12:37:00,-1.4950000000000865,2840
2022-06-13 12:38:00,-1.4650000000000813,1157
2022-06-13 12:39:00,-1.4450000000000813,1110
2022-06-13 12:40:00,-1.4250000000000813,338
2022-06-13 12:41:00,-1.4450000000000813,2972
2022-06-13 12:42:00,-1.4350000000000864,1190
2022-06-13 12:43:00,-1.4650000000000774,4542
2022-06-13 12:44:00,-1.4850000000000774,789
2022-06-13 12:45:00,-1.470000000000087,1172
2022-06-13 12:46:00,-1.4450000000000773,1378
2022-06-13 12:47:00,-1.470000000000087,987
2022-06-13 12:50:00,-1.4650000000000876,1196
2022-06-13 12:51:00,-1.4450000000000875,781
2022-06-13 12:52:00,-1.4150000000000824,686
2022-06-13 12:53:00,-1.3950000000000824,1258
2022-06-13 12:54:00,-1.3750000000000824,1321
2022-06-13 12:55:00,-1.390000000000087,1520
2022-06-13 12:56:00,-1.4000000000000818,726
2022-06-13 12:57:00,-1.3850000000000773,866
2022-06-13 12:58:00,-1.3650000000000773,589
2022-06-13 12:59:00,-1.3450000000000772,1597
2022-06-13 13:00:00,-1.3350000000000823,1007
2022-06-13 13:01:00,-1.3550000000000824,566
2022-06-13 13:02:00,-1.3450000000000875,1286
2022-06-13 13:03:00,-1.330000000000083,496
2022-06-13 13:04:00,-1.350000000000083,1130
2022-06-13 13:05:00,-1.330000000000083,302
2022-06-13 13:06:00,-1.350000000000083,892
2022-06-13 13:07:00,-1.3650000000000875,1273
2022-06-13 13:08:00,-1.3850000000000875,917
2022-06-13 13:09:00,-1.3650000000000875,1045
2022-06-13 13:10:00,-1.390000000000083,1053
2022-06-13 13:11:00,-1.410000000000083,496
2022-06-13 13:12:00,-1.4350000000000784,433
2022-06-13 13:13:00,-1.4150000000000784,1074
2022-06-13 13:14:00,-1.4350000000000784,546
2022-06-13 13:15:00,-1.4550000000000785,311
2022-06-13 13:16:00,-1.4350000000000784,1062
2022-06-13 13:17:00,-1.420000000000088,574
2022-06-13 13:18:00,-1.3950000000000784,853
2022-06-13 13:19:00,-1.3750000000000784,918
2022-06-13 13:20:00,-1.400000000000088,345
2022-06-13 13:21:00,-1.420000000000088,1171
2022-06-13 13:22:00,-1.440000000000088,447
2022-06-13 13:23:00,-1.4650000000000836,903
2022-06-13 13:24:00,-1.4850000000000836,1849
2022-06-13 13:25:00,-1.510000000000079,738
2022-06-13 13:26:00,-1.4950000000000745,765
2022-06-13 13:29:00,-1.48000000000007,226
2022-06-13 13:30:00,-1.46000000000007,1076
2022-06-13 13:31:00,-1.4450000000000653,576
2022-06-13 13:32:00,-1.430000000000075,1408
2022-06-13 13:33:00,-1.4550000000000705,1293
